▲ Next.js 16.2.7 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.68.115:3000
- Environments: .env.local
✓ Ready in 2.4s

 GET / 200 in 1928ms (next.js: 452ms, proxy.ts: 471ms, application-code: 1006ms)
 GET /api/posts 200 in 308ms (next.js: 4ms, proxy.ts: 4ms, application-code: 300ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 8ms, proxy.ts: 8ms, application-code: 2.5s)
 GET /api/ping?ts=1782380086239 200 in 40ms (next.js: 23ms, proxy.ts: 11ms, application-code: 6ms)
 GET /api/stats 200 in 488ms (next.js: 9ms, proxy.ts: 10ms, application-code: 470ms)
 GET /api/posts 200 in 313ms (next.js: 3ms, proxy.ts: 5ms, application-code: 305ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.7s (next.js: 18ms, proxy.ts: 11ms, application-code: 2.7s)
 GET /api/ping?ts=1782380146237 200 in 28ms (next.js: 10ms, proxy.ts: 10ms, application-code: 8ms)
 GET /api/stats 200 in 568ms (next.js: 19ms, proxy.ts: 12ms, application-code: 536ms)
 GET /api/posts 200 in 312ms (next.js: 4ms, proxy.ts: 6ms, application-code: 302ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.5s (next.js: 29ms, proxy.ts: 13ms, application-code: 2.5s)
 GET /api/ping?ts=1782380206242 200 in 43ms (next.js: 24ms, proxy.ts: 11ms, application-code: 8ms)
 GET /api/stats 200 in 580ms (next.js: 7ms, proxy.ts: 11ms, application-code: 562ms)
 GET /api/posts 200 in 484ms (next.js: 5ms, proxy.ts: 3ms, application-code: 476ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.8s (next.js: 19ms, proxy.ts: 12ms, application-code: 2.8s)
 GET /api/ping?ts=1782380266236 200 in 34ms (next.js: 20ms, proxy.ts: 8ms, application-code: 5ms)
 GET /api/stats 200 in 790ms (next.js: 9ms, proxy.ts: 8ms, application-code: 772ms)
 GET /api/posts 200 in 335ms (next.js: 4ms, proxy.ts: 4ms, application-code: 327ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 29ms, proxy.ts: 9ms, application-code: 2.5s)
 GET /api/ping?ts=1782380326242 200 in 40ms (next.js: 23ms, proxy.ts: 10ms, application-code: 7ms)
 GET /api/stats 200 in 534ms (next.js: 12ms, proxy.ts: 10ms, application-code: 512ms)
 GET /api/posts 200 in 323ms (next.js: 4ms, proxy.ts: 5ms, application-code: 315ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 8ms, proxy.ts: 10ms, application-code: 2.6s)
 GET /api/ping?ts=1782380386230 200 in 42ms (next.js: 24ms, proxy.ts: 11ms, application-code: 7ms)
 GET /api/stats 200 in 503ms (next.js: 6ms, proxy.ts: 10ms, application-code: 487ms)
 GET /api/posts 200 in 357ms (next.js: 4ms, proxy.ts: 4ms, application-code: 349ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.5s (next.js: 18ms, proxy.ts: 11ms, application-code: 2.4s)
 GET /api/ping?ts=1782380446235 200 in 40ms (next.js: 24ms, proxy.ts: 8ms, application-code: 8ms)
 GET /api/stats 200 in 522ms (next.js: 14ms, proxy.ts: 8ms, application-code: 500ms)
 GET /api/posts 200 in 420ms (next.js: 4ms, proxy.ts: 4ms, application-code: 412ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 7ms, proxy.ts: 8ms, application-code: 2.6s)
 GET /api/ping?ts=1782380506237 200 in 36ms (next.js: 23ms, proxy.ts: 8ms, application-code: 5ms)
 GET /api/stats 200 in 653ms (next.js: 8ms, proxy.ts: 10ms, application-code: 635ms)
 GET /api/posts 200 in 374ms (next.js: 3ms, proxy.ts: 3ms, application-code: 368ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 3.2s (next.js: 17ms, proxy.ts: 11ms, application-code: 3.2s)
 GET /api/ping?ts=1782380566238 200 in 36ms (next.js: 20ms, proxy.ts: 11ms, application-code: 6ms)
 GET /api/stats 200 in 601ms (next.js: 8ms, proxy.ts: 11ms, application-code: 583ms)
 GET /api/posts 200 in 344ms (next.js: 4ms, proxy.ts: 4ms, application-code: 336ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.7s (next.js: 29ms, proxy.ts: 10ms, application-code: 2.6s)
 GET /api/ping?ts=1782380626228 200 in 40ms (next.js: 26ms, proxy.ts: 9ms, application-code: 6ms)
 GET /api/stats 200 in 665ms (next.js: 14ms, proxy.ts: 9ms, application-code: 641ms)
 GET /api/posts 200 in 311ms (next.js: 3ms, proxy.ts: 5ms, application-code: 303ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 8ms, proxy.ts: 10ms, application-code: 2.6s)
 GET /api/ping?ts=1782380686230 200 in 32ms (next.js: 17ms, proxy.ts: 8ms, application-code: 7ms)
 GET /api/stats 200 in 706ms (next.js: 8ms, proxy.ts: 8ms, application-code: 690ms)
 GET /api/posts 200 in 419ms (next.js: 3ms, proxy.ts: 4ms, application-code: 411ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 3.0s (next.js: 26ms, proxy.ts: 8ms, application-code: 3.0s)
 GET /api/ping?ts=1782380746232 200 in 48ms (next.js: 31ms, proxy.ts: 11ms, application-code: 6ms)
 GET /api/stats 200 in 826ms (next.js: 10ms, proxy.ts: 13ms, application-code: 802ms)
 GET /api/posts 200 in 357ms (next.js: 3ms, proxy.ts: 4ms, application-code: 350ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 3.1s (next.js: 23ms, proxy.ts: 13ms, application-code: 3.1s)
 GET /api/ping?ts=1782380806242 200 in 54ms (next.js: 29ms, proxy.ts: 15ms, application-code: 9ms)
 GET /api/stats 200 in 761ms (next.js: 13ms, proxy.ts: 12ms, application-code: 737ms)
 GET /api/posts 200 in 324ms (next.js: 5ms, proxy.ts: 7ms, application-code: 312ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 27ms, proxy.ts: 12ms, application-code: 2.6s)
 GET /api/ping?ts=1782380866230 200 in 41ms (next.js: 25ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/stats 200 in 985ms (next.js: 8ms, proxy.ts: 10ms, application-code: 968ms)
 GET /api/posts 200 in 329ms (next.js: 3ms, proxy.ts: 5ms, application-code: 321ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.8s (next.js: 19ms, proxy.ts: 9ms, application-code: 2.8s)
 GET /api/ping?ts=1782380926238 200 in 39ms (next.js: 25ms, proxy.ts: 9ms, application-code: 6ms)
 GET /api/stats 200 in 551ms (next.js: 8ms, proxy.ts: 8ms, application-code: 535ms)
 GET /api/posts 200 in 323ms (next.js: 4ms, proxy.ts: 4ms, application-code: 315ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.8s (next.js: 19ms, proxy.ts: 9ms, application-code: 2.8s)
 GET /api/ping?ts=1782380986237 200 in 30ms (next.js: 11ms, proxy.ts: 11ms, application-code: 8ms)
 GET /api/stats 200 in 517ms (next.js: 20ms, proxy.ts: 14ms, application-code: 484ms)
 GET /api/posts 200 in 307ms (next.js: 6ms, proxy.ts: 3ms, application-code: 298ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.5s (next.js: 28ms, proxy.ts: 11ms, application-code: 2.5s)
 GET /api/ping?ts=1782381046228 200 in 42ms (next.js: 27ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/stats 200 in 753ms (next.js: 9ms, proxy.ts: 8ms, application-code: 737ms)
 GET /api/posts 200 in 336ms (next.js: 5ms, proxy.ts: 4ms, application-code: 327ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.7s (next.js: 21ms, proxy.ts: 8ms, application-code: 2.7s)
 GET /api/ping?ts=1782381106231 200 in 26ms (next.js: 10ms, proxy.ts: 10ms, application-code: 6ms)
 GET /api/stats 200 in 819ms (next.js: 19ms, proxy.ts: 10ms, application-code: 790ms)
 GET /api/posts 200 in 308ms (next.js: 5ms, proxy.ts: 5ms, application-code: 298ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.6s (next.js: 27ms, proxy.ts: 9ms, application-code: 2.6s)
 GET /api/ping?ts=1782381166239 200 in 41ms (next.js: 27ms, proxy.ts: 7ms, application-code: 7ms)
 GET /api/stats 200 in 535ms (next.js: 14ms, proxy.ts: 10ms, application-code: 511ms)
 GET /api/posts 200 in 319ms (next.js: 3ms, proxy.ts: 4ms, application-code: 311ms)
 GET /api/dashboard/live-panel?serverId=1467241339140968558&cleanupStale=true 200 in 2.7s (next.js: 8ms, proxy.ts: 10ms, application-code: 2.6s)
 GET /api/stats 200 in 493ms (next.js: 6ms, proxy.ts: 10ms, application-code: 477ms)
 GET /api/posts 200 in 323ms (next.js: 4ms, proxy.ts: 9ms, application-code: 309ms)
 GET /api/stats 200 in 1001ms (next.js: 3ms, proxy.ts: 3ms, application-code: 994ms)
 GET /api/posts 200 in 629ms (next.js: 9ms, proxy.ts: 4ms, application-code: 616ms)
 GET /api/stats 200 in 731ms (next.js: 5ms, proxy.ts: 7ms, application-code: 720ms)
 GET /api/posts 200 in 399ms (next.js: 4ms, proxy.ts: 4ms, application-code: 392ms)
 GET /api/stats 200 in 549ms (next.js: 3ms, proxy.ts: 5ms, application-code: 541ms)
 GET /api/posts 200 in 383ms (next.js: 3ms, proxy.ts: 3ms, application-code: 376ms)
 GET /api/stats 200 in 614ms (next.js: 4ms, proxy.ts: 9ms, application-code: 601ms)
 GET /api/posts 200 in 377ms (next.js: 3ms, proxy.ts: 5ms, application-code: 368ms)
 GET /api/stats 200 in 527ms (next.js: 6ms, proxy.ts: 10ms, application-code: 511ms)
 GET /api/posts 200 in 365ms (next.js: 3ms, proxy.ts: 3ms, application-code: 359ms)
 GET /api/stats 200 in 504ms (next.js: 10ms, proxy.ts: 6ms, application-code: 488ms)
 GET /api/posts 200 in 385ms (next.js: 8ms, proxy.ts: 5ms, application-code: 372ms)
 GET /api/stats 200 in 620ms (next.js: 4ms, proxy.ts: 5ms, application-code: 611ms)
 GET /api/posts 200 in 474ms (next.js: 7ms, proxy.ts: 4ms, application-code: 463ms)
 GET /api/stats 200 in 690ms (next.js: 5ms, proxy.ts: 12ms, application-code: 674ms)
 GET /api/posts 200 in 490ms (next.js: 4ms, proxy.ts: 4ms, application-code: 483ms)
 GET /api/stats 200 in 578ms (next.js: 5ms, proxy.ts: 4ms, application-code: 569ms)
 GET /api/posts 200 in 380ms (next.js: 10ms, proxy.ts: 4ms, application-code: 365ms)
 GET /api/stats 200 in 548ms (next.js: 7ms, proxy.ts: 4ms, application-code: 537ms)
 GET /api/posts 200 in 342ms (next.js: 4ms, proxy.ts: 7ms, application-code: 331ms)
 GET /api/stats 200 in 547ms (next.js: 6ms, proxy.ts: 5ms, application-code: 536ms)
 GET /api/posts 200 in 377ms (next.js: 10ms, proxy.ts: 4ms, application-code: 363ms)
 GET /api/stats 200 in 629ms (next.js: 7ms, proxy.ts: 13ms, application-code: 608ms)
 GET /api/posts 200 in 379ms (next.js: 5ms, proxy.ts: 11ms, application-code: 364ms)
 GET /api/stats 200 in 641ms (next.js: 4ms, proxy.ts: 5ms, application-code: 632ms)
 GET /api/posts 200 in 354ms (next.js: 4ms, proxy.ts: 6ms, application-code: 344ms)
 GET /api/stats 200 in 521ms (next.js: 10ms, proxy.ts: 5ms, application-code: 507ms)
 GET /api/posts 200 in 353ms (next.js: 3ms, proxy.ts: 4ms, application-code: 346ms)
 GET /api/stats 200 in 767ms (next.js: 4ms, proxy.ts: 4ms, application-code: 759ms)
 GET /api/posts 200 in 355ms (next.js: 3ms, proxy.ts: 6ms, application-code: 346ms)
 GET /api/stats 200 in 766ms (next.js: 3ms, proxy.ts: 3ms, application-code: 759ms)
 GET /api/posts 200 in 326ms (next.js: 8ms, proxy.ts: 4ms, application-code: 314ms)
 GET /api/stats 200 in 496ms (next.js: 4ms, proxy.ts: 4ms, application-code: 488ms)
 GET /api/posts 200 in 320ms (next.js: 4ms, proxy.ts: 4ms, application-code: 312ms)
 GET /api/stats 200 in 765ms (next.js: 3ms, proxy.ts: 4ms, application-code: 759ms)
 GET /api/posts 200 in 445ms (next.js: 3ms, proxy.ts: 4ms, application-code: 439ms)
 GET /api/stats 200 in 838ms (next.js: 3ms, proxy.ts: 3ms, application-code: 832ms)
 GET /api/posts 200 in 510ms (next.js: 3ms, proxy.ts: 3ms, application-code: 504ms)
 GET /api/stats 200 in 774ms (next.js: 4ms, proxy.ts: 4ms, application-code: 766ms)
 GET /api/posts 200 in 332ms (next.js: 3ms, proxy.ts: 3ms, application-code: 325ms)
 GET /api/stats 200 in 700ms (next.js: 3ms, proxy.ts: 3ms, application-code: 694ms)
 GET /api/posts 200 in 317ms (next.js: 3ms, proxy.ts: 3ms, application-code: 310ms)
 GET /api/stats 200 in 557ms (next.js: 4ms, proxy.ts: 6ms, application-code: 547ms)
 GET /api/posts 200 in 336ms (next.js: 3ms, proxy.ts: 4ms, application-code: 329ms)
 GET /api/stats 200 in 680ms (next.js: 3ms, proxy.ts: 3ms, application-code: 674ms)
 GET /api/posts 200 in 359ms (next.js: 3ms, proxy.ts: 4ms, application-code: 352ms)
 GET /api/stats 200 in 914ms (next.js: 3ms, proxy.ts: 4ms, application-code: 907ms)
 GET /api/posts 200 in 341ms (next.js: 4ms, proxy.ts: 5ms, application-code: 333ms)
 GET /api/stats 200 in 559ms (next.js: 10ms, proxy.ts: 4ms, application-code: 545ms)
 GET /api/posts 200 in 324ms (next.js: 3ms, proxy.ts: 3ms, application-code: 317ms)
 GET /api/stats 200 in 678ms (next.js: 3ms, proxy.ts: 3ms, application-code: 672ms)
 GET /api/posts 200 in 347ms (next.js: 3ms, proxy.ts: 4ms, application-code: 341ms)
 GET /api/stats 200 in 460ms (next.js: 3ms, proxy.ts: 4ms, application-code: 454ms)
 GET /api/posts 200 in 334ms (next.js: 3ms, proxy.ts: 3ms, application-code: 328ms)
 GET /api/stats 200 in 1016ms (next.js: 8ms, proxy.ts: 4ms, application-code: 1004ms)
 GET /api/posts 200 in 548ms (next.js: 3ms, proxy.ts: 3ms, application-code: 542ms)
 GET /api/stats 200 in 589ms (next.js: 7ms, proxy.ts: 4ms, application-code: 578ms)
 GET /api/posts 200 in 394ms (next.js: 3ms, proxy.ts: 3ms, application-code: 388ms)
 GET /api/stats 200 in 466ms (next.js: 4ms, proxy.ts: 5ms, application-code: 458ms)
 GET /api/posts 200 in 382ms (next.js: 7ms, proxy.ts: 3ms, application-code: 371ms)
 GET /api/stats 200 in 481ms (next.js: 3ms, proxy.ts: 3ms, application-code: 474ms)
 GET /api/posts 200 in 472ms (next.js: 7ms, proxy.ts: 3ms, application-code: 462ms)
 GET /api/stats 200 in 519ms (next.js: 5ms, proxy.ts: 4ms, application-code: 510ms)
 GET /api/posts 200 in 470ms (next.js: 8ms, proxy.ts: 3ms, application-code: 458ms)
 GET /api/stats 200 in 622ms (next.js: 3ms, proxy.ts: 3ms, application-code: 616ms)
 GET /api/posts 200 in 368ms (next.js: 7ms, proxy.ts: 3ms, application-code: 357ms)
 GET /api/stats 200 in 475ms (next.js: 3ms, proxy.ts: 4ms, application-code: 468ms)
 GET /api/posts 200 in 430ms (next.js: 3ms, proxy.ts: 4ms, application-code: 423ms)
 GET /api/stats 200 in 459ms (next.js: 3ms, proxy.ts: 3ms, application-code: 453ms)
 GET /api/posts 200 in 402ms (next.js: 3ms, proxy.ts: 4ms, application-code: 395ms)
 GET /api/stats 200 in 534ms (next.js: 4ms, proxy.ts: 5ms, application-code: 525ms)
 GET /api/posts 200 in 305ms (next.js: 3ms, proxy.ts: 3ms, application-code: 299ms)
 GET /api/stats 200 in 725ms (next.js: 3ms, proxy.ts: 4ms, application-code: 719ms)
 GET /api/posts 200 in 369ms (next.js: 4ms, proxy.ts: 3ms, application-code: 363ms)
 GET /api/stats 200 in 460ms (next.js: 4ms, proxy.ts: 5ms, application-code: 451ms)
 GET /api/posts 200 in 316ms (next.js: 3ms, proxy.ts: 4ms, application-code: 309ms)
 GET /api/stats 200 in 1021ms (next.js: 3ms, proxy.ts: 4ms, application-code: 1013ms)
 GET /api/posts 200 in 394ms (next.js: 3ms, proxy.ts: 4ms, application-code: 388ms)
 GET /api/stats 200 in 488ms (next.js: 4ms, proxy.ts: 4ms, application-code: 480ms)
 GET /api/posts 200 in 347ms (next.js: 3ms, proxy.ts: 4ms, application-code: 340ms)
 GET /api/stats 200 in 733ms (next.js: 4ms, proxy.ts: 5ms, application-code: 725ms)
 GET /api/posts 200 in 312ms (next.js: 3ms, proxy.ts: 4ms, application-code: 305ms)
 GET /api/stats 200 in 604ms (next.js: 4ms, proxy.ts: 6ms, application-code: 593ms)
 GET /api/posts 200 in 315ms (next.js: 3ms, proxy.ts: 4ms, application-code: 309ms)
 GET /api/stats 200 in 468ms (next.js: 3ms, proxy.ts: 4ms, application-code: 461ms)
 GET /api/posts 200 in 382ms (next.js: 3ms, proxy.ts: 5ms, application-code: 373ms)
 GET /api/stats 200 in 571ms (next.js: 4ms, proxy.ts: 4ms, application-code: 563ms)
 GET /api/posts 200 in 301ms (next.js: 3ms, proxy.ts: 3ms, application-code: 294ms)
 GET /api/stats 200 in 427ms (next.js: 3ms, proxy.ts: 3ms, application-code: 421ms)
 GET /api/posts 200 in 305ms (next.js: 3ms, proxy.ts: 3ms, application-code: 298ms)
 GET /api/stats 200 in 527ms (next.js: 3ms, proxy.ts: 4ms, application-code: 520ms)
 GET /api/posts 200 in 304ms (next.js: 3ms, proxy.ts: 3ms, application-code: 298ms)
 GET /api/stats 200 in 463ms (next.js: 4ms, proxy.ts: 4ms, application-code: 455ms)
 GET /api/posts 200 in 307ms (next.js: 3ms, proxy.ts: 3ms, application-code: 300ms)
 GET /api/stats 200 in 497ms (next.js: 3ms, proxy.ts: 4ms, application-code: 490ms)
 GET /api/posts 200 in 324ms (next.js: 3ms, proxy.ts: 3ms, application-code: 319ms)
 GET /api/stats 200 in 501ms (next.js: 3ms, proxy.ts: 3ms, application-code: 495ms)
 GET /api/posts 200 in 326ms (next.js: 3ms, proxy.ts: 3ms, application-code: 320ms)
 GET /api/stats 200 in 645ms (next.js: 4ms, proxy.ts: 4ms, application-code: 636ms)
 GET /api/posts 200 in 308ms (next.js: 3ms, proxy.ts: 5ms, application-code: 301ms)
 GET /api/stats 200 in 790ms (next.js: 3ms, proxy.ts: 4ms, application-code: 783ms)
 GET /api/posts 200 in 491ms (next.js: 3ms, proxy.ts: 4ms, application-code: 484ms)
 GET /api/stats 200 in 541ms (next.js: 4ms, proxy.ts: 5ms, application-code: 532ms)
 GET /api/posts 200 in 418ms (next.js: 3ms, proxy.ts: 4ms, application-code: 411ms)
 GET /api/stats 200 in 506ms (next.js: 3ms, proxy.ts: 4ms, application-code: 499ms)
 GET /api/posts 200 in 356ms (next.js: 3ms, proxy.ts: 4ms, application-code: 349ms)
 GET /api/stats 200 in 547ms (next.js: 3ms, proxy.ts: 4ms, application-code: 540ms)
 GET /api/posts 200 in 412ms (next.js: 3ms, proxy.ts: 4ms, application-code: 405ms)
 GET /api/stats 200 in 452ms (next.js: 3ms, proxy.ts: 4ms, application-code: 445ms)
 GET /api/posts 200 in 308ms (next.js: 3ms, proxy.ts: 4ms, application-code: 302ms)
 GET /api/stats 200 in 773ms (next.js: 4ms, proxy.ts: 5ms, application-code: 765ms)
 GET /api/posts 200 in 576ms (next.js: 3ms, proxy.ts: 4ms, application-code: 569ms)
 GET /api/stats 200 in 524ms (next.js: 3ms, proxy.ts: 4ms, application-code: 516ms)
 GET /api/posts 200 in 307ms (next.js: 3ms, proxy.ts: 4ms, application-code: 300ms)
 GET /api/stats 200 in 647ms (next.js: 4ms, proxy.ts: 5ms, application-code: 638ms)
 GET /api/posts 200 in 370ms (next.js: 3ms, proxy.ts: 4ms, application-code: 363ms)
 GET /api/stats 200 in 446ms (next.js: 3ms, proxy.ts: 5ms, application-code: 438ms)
 GET /api/posts 200 in 306ms (next.js: 3ms, proxy.ts: 4ms, application-code: 299ms)
 GET /api/stats 200 in 774ms (next.js: 3ms, proxy.ts: 5ms, application-code: 766ms)
 GET /api/posts 200 in 307ms (next.js: 3ms, proxy.ts: 4ms, application-code: 300ms)
 GET /api/stats 200 in 790ms (next.js: 3ms, proxy.ts: 4ms, application-code: 783ms)
 GET /api/posts 200 in 448ms (next.js: 3ms, proxy.ts: 4ms, application-code: 441ms)
 GET /api/stats 200 in 489ms (next.js: 4ms, proxy.ts: 5ms, application-code: 480ms)
 GET /api/posts 200 in 322ms (next.js: 4ms, proxy.ts: 4ms, application-code: 315ms)
 GET /api/stats 200 in 731ms (next.js: 3ms, proxy.ts: 4ms, application-code: 724ms)
 GET /api/posts 200 in 366ms (next.js: 4ms, proxy.ts: 4ms, application-code: 358ms)
 GET /api/stats 200 in 471ms (next.js: 5ms, proxy.ts: 7ms, application-code: 459ms)
 GET /api/posts 200 in 297ms (next.js: 3ms, proxy.ts: 3ms, application-code: 291ms)
 GET /api/stats 200 in 485ms (next.js: 4ms, proxy.ts: 5ms, application-code: 476ms)
 GET /api/posts 200 in 327ms (next.js: 3ms, proxy.ts: 4ms, application-code: 320ms)
 GET /api/stats 200 in 668ms (next.js: 3ms, proxy.ts: 5ms, application-code: 659ms)
 GET /api/posts 200 in 318ms (next.js: 3ms, proxy.ts: 4ms, application-code: 310ms)
 GET /api/stats 200 in 415ms (next.js: 3ms, proxy.ts: 4ms, application-code: 408ms)
 GET /api/posts 200 in 306ms (next.js: 3ms, proxy.ts: 4ms, application-code: 300ms)
 GET /api/stats 200 in 507ms (next.js: 4ms, proxy.ts: 5ms, application-code: 499ms)
 GET /api/posts 200 in 306ms (next.js: 3ms, proxy.ts: 4ms, application-code: 299ms)
 GET /api/stats 200 in 671ms (next.js: 3ms, proxy.ts: 4ms, application-code: 664ms)
 GET /api/posts 200 in 389ms (next.js: 3ms, proxy.ts: 4ms, application-code: 381ms)
 GET /api/stats 200 in 438ms (next.js: 3ms, proxy.ts: 5ms, application-code: 430ms)
 GET /api/posts 200 in 372ms (next.js: 4ms, proxy.ts: 5ms, application-code: 364ms)
 GET /api/stats 200 in 463ms (next.js: 3ms, proxy.ts: 5ms, application-code: 455ms)
 GET /api/posts 200 in 372ms (next.js: 3ms, proxy.ts: 4ms, application-code: 366ms)
 GET /api/stats 200 in 483ms (next.js: 4ms, proxy.ts: 7ms, application-code: 472ms)
 GET /api/posts 200 in 357ms (next.js: 3ms, proxy.ts: 5ms, application-code: 349ms)
 GET /api/stats 200 in 505ms (next.js: 3ms, proxy.ts: 5ms, application-code: 498ms)
 GET /api/posts 200 in 336ms (next.js: 3ms, proxy.ts: 4ms, application-code: 328ms)
 GET /api/stats 200 in 552ms (next.js: 3ms, proxy.ts: 5ms, application-code: 544ms)
 GET /api/posts 200 in 362ms (next.js: 4ms, proxy.ts: 5ms, application-code: 354ms)
 GET /api/stats 200 in 501ms (next.js: 4ms, proxy.ts: 4ms, application-code: 493ms)
 GET /api/posts 200 in 361ms (next.js: 4ms, proxy.ts: 5ms, application-code: 352ms)
 GET /api/stats 200 in 893ms (next.js: 3ms, proxy.ts: 4ms, application-code: 885ms)
 GET /api/posts 200 in 352ms (next.js: 3ms, proxy.ts: 4ms, application-code: 344ms)
 GET /api/stats 200 in 876ms (next.js: 3ms, proxy.ts: 3ms, application-code: 870ms)
 GET /api/posts 200 in 441ms (next.js: 4ms, proxy.ts: 7ms, application-code: 430ms)
 GET /api/stats 200 in 444ms (next.js: 4ms, proxy.ts: 4ms, application-code: 436ms)
 GET /api/posts 200 in 356ms (next.js: 4ms, proxy.ts: 6ms, application-code: 347ms)
 GET /api/stats 200 in 442ms (next.js: 4ms, proxy.ts: 4ms, application-code: 434ms)
 GET /api/posts 200 in 352ms (next.js: 4ms, proxy.ts: 4ms, application-code: 345ms)
 GET /api/stats 200 in 490ms (next.js: 14ms, proxy.ts: 5ms, application-code: 471ms)
 GET /api/posts 200 in 362ms (next.js: 3ms, proxy.ts: 8ms, application-code: 352ms)
 GET /api/stats 200 in 496ms (next.js: 3ms, proxy.ts: 4ms, application-code: 489ms)
 GET /api/posts 200 in 333ms (next.js: 3ms, proxy.ts: 4ms, application-code: 326ms)
 GET /api/stats 200 in 509ms (next.js: 9ms, proxy.ts: 4ms, application-code: 495ms)
 GET /api/posts 200 in 319ms (next.js: 3ms, proxy.ts: 3ms, application-code: 313ms)
 GET /api/stats 200 in 1207ms (next.js: 3ms, proxy.ts: 4ms, application-code: 1200ms)
 GET /api/posts 200 in 328ms (next.js: 3ms, proxy.ts: 4ms, application-code: 321ms)
 GET /api/stats 200 in 538ms (next.js: 3ms, proxy.ts: 4ms, application-code: 530ms)
 GET /api/posts 200 in 300ms (next.js: 3ms, proxy.ts: 5ms, application-code: 292ms)
 GET /api/stats 200 in 452ms (next.js: 3ms, proxy.ts: 4ms, application-code: 446ms)
 GET /api/posts 200 in 310ms (next.js: 4ms, proxy.ts: 5ms, application-code: 301ms)
 GET /api/stats 200 in 532ms (next.js: 3ms, proxy.ts: 4ms, application-code: 524ms)
 GET /api/posts 200 in 325ms (next.js: 3ms, proxy.ts: 3ms, application-code: 319ms)
 GET /api/stats 200 in 506ms (next.js: 5ms, proxy.ts: 4ms, application-code: 497ms)
 GET /api/posts 200 in 317ms (next.js: 4ms, proxy.ts: 9ms, application-code: 304ms)
 GET /api/stats 200 in 591ms (next.js: 3ms, proxy.ts: 4ms, application-code: 584ms)
 GET /api/posts 200 in 332ms (next.js: 5ms, proxy.ts: 4ms, application-code: 322ms)
 GET /api/stats 200 in 653ms (next.js: 5ms, proxy.ts: 4ms, application-code: 644ms)
 GET /api/posts 200 in 378ms (next.js: 4ms, proxy.ts: 4ms, application-code: 370ms)
 GET /api/stats 200 in 545ms (next.js: 4ms, proxy.ts: 4ms, application-code: 537ms)
 GET /api/posts 200 in 369ms (next.js: 5ms, proxy.ts: 3ms, application-code: 361ms)
 GET /api/stats 200 in 482ms (next.js: 4ms, proxy.ts: 5ms, application-code: 473ms)
 GET /api/posts 200 in 357ms (next.js: 3ms, proxy.ts: 7ms, application-code: 347ms)
 GET /api/stats 200 in 599ms (next.js: 5ms, proxy.ts: 4ms, application-code: 589ms)
 GET /api/posts 200 in 330ms (next.js: 4ms, proxy.ts: 4ms, application-code: 322ms)
 GET /api/stats 200 in 622ms (next.js: 4ms, proxy.ts: 4ms, application-code: 614ms)
 GET /api/posts 200 in 358ms (next.js: 4ms, proxy.ts: 5ms, application-code: 349ms)
 GET /api/stats 200 in 472ms (next.js: 4ms, proxy.ts: 5ms, application-code: 464ms)
 GET /api/posts 200 in 342ms (next.js: 6ms, proxy.ts: 3ms, application-code: 333ms)
